Cve_Ent,Cve_Mun,Value,tmax,tmin
20,408,622,27.07,12.11
20,408,622,27.314999999999998,12.3
20,408,622,28.72,13.275
20,408,622,30.2,14.305
20,409,801,26.73,13.89
20,409,801,26.725,14.535
20,409,801,27.799999999999997,15.87
20,409,801,28.674999999999997,16.28
20,410,887,31.93,19.9
20,410,887,32.265,20.32
20,410,887,32.91,20.775
20,410,887,33.325,20.915
20,411,809,26.37,14.14
20,411,809,26.71,14.805
20,411,809,27.925,16.175
20,411,809,28.685000000000002,16.545
20,412,167,31.8,19.72
20,412,167,33.915,21.240000000000002
20,412,167,35.400000000000006,22.23
20,412,167,34.47,21.735
20,413,751,32.68,24.71
20,413,751,32.72,24.685000000000002
20,413,751,33.695,24.475
20,413,751,34.790000000000006,24.549999999999997
20,414,130,36.63,22.74
20,414,130,36.394999999999996,22.549999999999997
20,414,130,36.22,22.71
20,414,130,36.379999999999995,22.759999999999998
20,415,452,38.98,20.35
20,415,452,38.56,20.26
20,415,452,38.715,20.07
20,415,452,39.47,20.235
20,416,501,26.49,14.16
20,416,501,27.59,14.715
20,416,501,30.34,16.255
20,416,501,32.17,16.685
20,417,629,27.2,19.86
20,417,629,30.189999999999998,20.53
20,417,629,34.475,21.785
20,417,629,37.035000000000004,21.965
20,418,246,35.08,21.41
20,418,246,36.03,22.134999999999998
20,418,246,36.845,22.54
20,418,246,36.365,22.155
20,419,86,20.59,11.8
20,419,86,21.705,12.46
20,419,86,24.445,13.55
20,419,86,26.165,13.51
20,420,865,25.68,12.21
20,420,865,25.994999999999997,12.715
20,420,865,27.424999999999997,13.665
20,420,865,29.035,14.71
20,421,480,37.08,23.29
20,421,480,37.3,24.02
20,421,480,36.265,24.25
20,421,480,34.55,23.945
20,422,624,25.81,12.95
20,422,624,26.07,12.85
20,422,624,27.814999999999998,13.715
20,422,624,29.575000000000003,14.555
20,423,342,26.87,12.26
20,423,342,27.105,12.25
20,423,342,28.61,13.125
20,423,342,30.345,14.205
20,424,532,27.1,16.32
20,424,532,27.565,16.759999999999998
20,424,532,28.71,17.735
20,424,532,29.84,18.509999999999998
20,425,518,22.44,13.43
20,425,518,25.93,13.975
20,425,518,30.520000000000003,15.41
20,425,518,31.560000000000002,15.89
20,426,846,27.5,12.27
20,426,846,27.2,12.575
20,426,846,28.299999999999997,13.485
20,426,846,29.755,14.370000000000001
20,427,710,33.33,20.38
20,427,710,35.375,22.43
20,427,710,36.185,24.060000000000002
20,427,710,34.78,23.175
20,428,714,27.14,16.39
20,428,714,27.915,16.96
20,428,714,29.195,17.965
20,428,714,30.03,18.35
20,429,917,29.66,14.19
20,429,917,29.415,14.535
20,429,917,30.025,15.350000000000001
20,429,917,31.17,16.54
20,430,220,28.33,13.29
20,430,220,28.46,13.325
20,430,220,29.865000000000002,14.2
20,430,220,31.33,15.355
20,431,129,26.74,14.73
20,431,129,28.88,15.33
20,431,129,32.545,17.07
20,431,129,34.364999999999995,17.65
20,432,14,20.96,14.98
20,432,14,23.695,16.03
20,432,14,28.03,17.54
20,432,14,29.825,17.025
20,433,996,33.36,18.16
20,433,996,33.5,18.42
20,433,996,34.260000000000005,18.965
20,433,996,35.08,19.84
20,434,356,23.42,14.88
20,434,356,27.0,15.635000000000002
20,434,356,31.805,17.490000000000002
20,434,356,33.19,17.994999999999997
20,435,261,23.95,15.09
20,435,261,26.86,15.915
20,435,261,30.275,17.165
20,435,261,31.08,17.025
20,436,466,27.63,14.14
20,436,466,28.604999999999997,14.765
20,436,466,31.08,16.535
20,436,466,32.9,17.03
20,437,981,21.58,14.59
20,437,981,24.259999999999998,15.37
20,437,981,28.12,16.54
20,437,981,29.535,16.41
20,438,433,21.71,14.26
20,438,433,25.285,14.945
20,438,433,30.22,16.465
20,438,433,31.61,16.955
20,439,155,33.67,23.72
20,439,155,33.33,23.814999999999998
20,439,155,33.56,23.884999999999998
20,439,155,33.97,24.064999999999998
20,440,480,32.97,19.62
20,440,480,34.455,20.565
20,440,480,36.39,21.315
20,440,480,36.565,20.86
20,441,238,35.55,25.48
20,441,238,35.03,26.89
20,441,238,33.01,28.045
20,441,238,31.145000000000003,27.455
20,442,215,20.9,13.2
20,442,215,23.5,13.85
20,442,215,27.5,14.95
20,442,215,28.7,14.5
20,443,752,22.27,12.82
20,443,752,23.32,13.365
20,443,752,25.575000000000003,14.395
20,443,752,26.72,14.45
20,444,544,29.25,14.68
20,444,544,29.369999999999997,15.04
20,444,544,30.68,15.915
20,444,544,32.205,16.845
20,445,169,27.49,13.23
20,445,169,27.72,13.495000000000001
20,445,169,29.195,14.52
20,445,169,30.78,15.605
20,446,327,30.84,14.66
20,446,327,30.53,15.195
20,446,327,30.994999999999997,16.060000000000002
20,446,327,32.025,17.11
20,447,93,38.12,19.31
20,447,93,37.8,19.29
20,447,93,38.06999999999999,19.205
20,447,93,38.76,19.555
20,448,853,31.88,15.87
20,448,853,31.695,16.19
20,448,853,32.355000000000004,16.955
20,448,853,33.620000000000005,17.875
20,449,655,29.88,16.99
20,449,655,29.14,17.384999999999998
20,449,655,29.615,18.43
20,449,655,31.35,18.82
20,450,410,34.15,17.42
20,450,410,34.035,17.665
20,450,410,34.74,18.285
20,450,410,35.835,18.955
20,451,59,26.48,13.55
20,451,59,27.225,13.825
20,451,59,29.405,15.159999999999998
20,451,59,31.14,15.785
20,452,123,28.67,15.45
20,452,123,28.61,15.889999999999999
20,452,123,30.085,17.119999999999997
20,452,123,31.634999999999998,17.775
20,453,348,33.95,25.76
20,453,348,32.985,25.785
20,453,348,32.05500000000001,25.545
20,453,348,31.810000000000002,25.375
20,454,656,23.34,15.72
20,454,656,26.73,16.6
20,454,656,31.105000000000004,17.93
20,454,656,32.335,17.839999999999996
20,455,132,32.74,18.13
20,455,132,33.345,18.15
20,455,132,34.245000000000005,18.735
20,455,132,35.065,19.775
20,456,925,31.0,15.3
20,456,925,31.65,15.25
20,456,925,32.8,15.799999999999999
20,456,925,33.8,16.75
20,457,478,22.26,16.09
20,457,478,24.78,17.355
20,457,478,28.990000000000002,19.15
20,457,478,31.085,18.68
20,458,82,21.07,15.13
20,458,82,23.2,16.205000000000002
20,458,82,27.494999999999997,17.905
20,458,82,29.73,17.935000000000002
20,459,920,29.36,14.93
20,459,920,30.009999999999998,15.629999999999999
20,459,920,31.165,16.994999999999997
20,459,920,32.11,17.95
20,460,108,24.09,17.47
20,460,108,27.04,18.42
20,460,108,31.595,19.875
20,460,108,33.765,19.994999999999997
20,461,525,30.25,15.2
20,461,525,30.32,15.455
20,461,525,31.565,16.04
20,461,525,33.13,17.11
20,462,889,29.53,14.22
20,462,889,30.09,14.195
20,462,889,31.32,14.84
20,462,889,32.474999999999994,15.829999999999998
20,463,752,27.05,13.21
20,463,752,27.805,13.445
20,463,752,29.82,14.83
20,463,752,31.145,15.61
20,464,109,26.43,13.41
20,464,109,27.34,13.61
20,464,109,29.205,14.615
20,464,109,30.34,15.35
20,465,519,28.06,17.98
20,465,519,31.424999999999997,19.115000000000002
20,465,519,35.364999999999995,20.244999999999997
20,465,519,35.95,19.705
20,466,709,37.08,18.98
20,466,709,36.68,19.07
20,466,709,36.91,19.34
20,466,709,37.785,19.775
20,467,687,36.37,22.56
20,467,687,36.235,22.46
20,467,687,36.25,22.775
20,467,687,36.495000000000005,22.86
20,468,39,26.25,19.06
20,468,39,29.17,19.89
20,468,39,33.725,21.265
20,468,39,36.239999999999995,21.509999999999998
20,469,543,31.82,15.35
20,469,543,31.715,15.690000000000001
20,469,543,32.46,16.325000000000003
20,469,543,33.575,17.32
20,470,222,30.52,18.75
20,470,222,32.935,20.03
20,470,222,35.675,21.104999999999997
20,470,222,35.845,20.45
20,471,376,20.85,14.27
20,471,376,23.4,15.24
20,471,376,27.57,16.68
20,471,376,29.245,16.205
20,472,715,34.77,21.62
20,472,715,36.09,22.915
20,472,715,36.055,23.71
20,472,715,34.32,23.315
20,473,807,21.6,13.39
20,473,807,23.5,13.95
20,473,807,26.674999999999997,14.98
20,473,807,27.715,14.945
20,474,534,39.87,22.53
20,474,534,39.614999999999995,22.240000000000002
20,474,534,39.614999999999995,21.905
20,474,534,39.875,21.810000000000002
20,475,623,27.36,15.87
20,475,623,28.255,16.49
20,475,623,29.945,17.72
20,475,623,30.799999999999997,17.975
20,476,459,29.48,14.56
20,476,459,30.185000000000002,14.945
20,476,459,31.415,15.989999999999998
20,476,459,32.410000000000004,16.994999999999997
20,477,121,32.03,16.04
20,477,121,32.155,16.384999999999998
20,477,121,33.045,17.15
20,477,121,34.07,18.215
20,478,302,26.2,13.1
20,478,302,27.29,13.524999999999999
20,478,302,29.54,14.98
20,478,302,30.240000000000002,15.510000000000002
20,479,390,26.83,12.66
20,479,390,27.03,12.455
20,479,390,28.57,13.219999999999999
20,479,390,30.345,14.29
20,480,657,27.45,12.19
20,480,657,27.494999999999997,12.455
20,480,657,28.59,13.355
20,480,657,29.985,14.365
20,481,779,29.62,13.88
20,481,779,29.335,14.440000000000001
20,481,779,29.855,15.42
20,481,779,30.92,16.545
20,482,550,36.36,22.74
20,482,550,35.95,22.49
20,482,550,35.67,22.424999999999997
20,482,550,35.98,22.424999999999997
20,483,841,27.61,12.57
20,483,841,27.265,12.879999999999999
20,483,841,28.36,14.11
20,483,841,29.435000000000002,14.84
20,484,694,33.93,18.33
20,484,694,33.980000000000004,18.265
20,484,694,34.650000000000006,18.68
20,484,694,35.855000000000004,19.765
20,485,701,34.08,23.6
20,485,701,33.815,23.425
20,485,701,33.62,23.42
20,485,701,33.629999999999995,23.8
20,486,978,26.97,12.77
20,486,978,27.015,12.649999999999999
20,486,978,28.424999999999997,13.379999999999999
20,486,978,30.215,14.370000000000001
20,487,201,28.02,12.63
20,487,201,28.049999999999997,12.865
20,487,201,29.42,14.19
20,487,201,30.4,15.045
20,488,925,26.2,13.25
20,488,925,26.935000000000002,13.344999999999999
20,488,925,28.655,14.175
20,488,925,29.79,14.85
20,489,298,38.23,20.52
20,489,298,38.019999999999996,20.494999999999997
20,489,298,38.150000000000006,20.865000000000002
20,489,298,38.75,21.095
20,490,99,23.05,14.13
20,490,99,26.759999999999998,14.955
20,490,99,31.564999999999998,16.94
20,490,99,32.754999999999995,17.47
20,491,713,29.37,14.33
20,491,713,29.270000000000003,14.665
20,491,713,30.165,15.475
20,491,713,31.575,16.525
20,492,882,28.43,13.35
20,492,882,28.57,13.149999999999999
20,492,882,30.015,13.86
20,492,882,31.465,15.0
20,493,709,27.01,13.03
20,493,709,27.18,12.620000000000001
20,493,709,28.695,13.3
20,493,709,30.4,14.4
20,494,267,27.57,12.47
20,494,267,27.22,12.850000000000001
20,494,267,28.205,13.845
20,494,267,29.56,14.66
20,495,82,30.12,19.87
20,495,82,30.415,20.085
20,495,82,31.54,20.66
20,495,82,32.59,21.225
20,496,566,21.43,12.54
20,496,566,22.915,13.129999999999999
20,496,566,25.674999999999997,14.175
20,496,566,26.939999999999998,14.155000000000001
20,497,626,32.68,17.48
20,497,626,33.035,17.705
20,497,626,34.1,18.28
20,497,626,34.965,19.22
20,498,744,29.07,21.1
20,498,744,32.230000000000004,21.645000000000003
20,498,744,37.11,22.685000000000002
20,498,744,39.175,22.82
20,499,802,27.27,12.39
20,499,802,27.310000000000002,12.425
20,499,802,28.67,13.265
20,499,802,30.505,14.27
20,500,920,30.39,15.29
20,500,920,30.435000000000002,15.674999999999999
20,500,920,31.575000000000003,16.475
20,500,920,33.005,17.34
20,501,33,32.91,17.16
20,501,33,32.834999999999994,17.244999999999997
20,501,33,33.745,17.765
20,501,33,35.315,18.89
20,502,496,23.42,16.42
20,502,496,26.755000000000003,17.345
20,502,496,31.21,18.740000000000002
20,502,496,32.71,18.67
20,503,938,21.18,13.7
20,503,938,23.545,14.355
20,503,938,27.189999999999998,15.415
20,503,938,28.41,15.185
20,504,178,24.11,12.09
20,504,178,24.09,12.615
20,504,178,25.27,13.74
20,504,178,26.445,13.96
20,505,727,36.98,22.59
20,505,727,37.685,23.925
20,505,727,36.675,25.240000000000002
20,505,727,34.870000000000005,24.7
20,506,113,21.92,14.17
20,506,113,24.305,14.82
20,506,113,27.5,15.879999999999999
20,506,113,28.369999999999997,15.835
20,507,34,34.36,23.42
20,507,34,34.075,23.225
20,507,34,33.925,23.15
20,507,34,34.150000000000006,23.240000000000002
20,508,147,35.92,22.61
20,508,147,36.925,23.955
20,508,147,36.2,24.884999999999998
20,508,147,34.09,24.384999999999998
20,509,487,34.48,22.57
20,509,487,34.315,22.695
20,509,487,34.61,22.84
20,509,487,34.935,23.155
20,510,873,29.68,14.94
20,510,873,29.78,15.315
20,510,873,31.035,16.165
20,510,873,32.525,17.11
20,511,216,27.98,12.56
20,511,216,27.439999999999998,12.715
20,511,216,28.34,13.69
20,511,216,29.865000000000002,14.6
20,512,20,25.29,14.73
20,512,20,25.415,15.195
20,512,20,26.525,16.08
20,512,20,28.0,16.655
20,513,767,31.56,19.83
20,513,767,33.94,21.61
20,513,767,35.42,22.855
20,513,767,34.25,22.275
20,514,73,20.3,15.05
20,514,73,23.425,16.025
20,514,73,28.009999999999998,17.33
20,514,73,29.705,16.705
20,515,466,35.86,24.07
20,515,466,35.445,24.55
20,515,466,34.5,24.64
20,515,466,33.555,24.32
20,516,524,31.91,15.78
20,516,524,31.72,16.134999999999998
20,516,524,32.35,16.915
20,516,524,33.57,17.92
20,517,558,25.02,15.59
20,517,558,27.674999999999997,16.48
20,517,558,30.865,17.72
20,517,558,31.604999999999997,17.595
20,518,929,27.23,12.9
20,518,929,27.435000000000002,12.555
20,518,929,29.0,13.255
20,518,929,30.67,14.375
20,519,302,25.85,13.73
20,519,302,26.22,14.385
20,519,302,27.445,15.735
20,519,302,28.045,16.095
20,520,222,32.1,16.63
20,520,222,32.22,16.57
20,520,222,33.235,16.94
20,520,222,34.66,18.0
20,521,464,26.18,12.74
20,521,464,26.36,12.59
20,521,464,27.955,13.465
20,521,464,29.78,14.42
20,522,317,21.67,13.89
20,522,317,23.715000000000003,14.5
20,522,317,26.995,15.54
20,522,317,28.155,15.510000000000002
20,523,379,26.48,12.75
20,523,379,26.64,12.469999999999999
20,523,379,28.16,13.305
20,523,379,30.02,14.36
20,524,590,29.12,13.61
20,524,590,29.14,13.67
20,524,590,30.36,14.355
20,524,590,32.07,15.305
20,525,645,37.47,23.73
20,525,645,36.675,24.16
20,525,645,35.46,24.675
20,525,645,34.989999999999995,24.58
20,526,289,34.64,19.65
20,526,289,34.625,19.875
20,526,289,35.22,20.325000000000003
20,526,289,36.08,20.945
20,527,642,24.41,13.79
20,527,642,27.23,14.36
20,527,642,31.259999999999998,15.95
20,527,642,32.455,16.419999999999998
20,528,182,29.44,14.2
20,528,182,29.455,14.45
20,528,182,30.625,15.11
20,528,182,32.129999999999995,16.145
20,529,572,32.96,17.36
20,529,572,33.275000000000006,17.2
20,529,572,34.125,17.5
20,529,572,35.19499999999999,18.53
20,530,813,27.93,15.24
20,530,813,27.945,15.73
20,530,813,29.225,16.994999999999997
20,530,813,30.47,17.52
20,531,882,27.84,12.68
20,531,882,27.27,13.065
20,531,882,28.075,14.235
20,531,882,29.41,14.945
20,532,542,29.25,13.65
20,532,542,29.09,14.18
20,532,542,29.744999999999997,15.135000000000002
20,532,542,30.854999999999997,16.215
20,533,628,26.34,13.92
20,533,628,26.67,14.365
20,533,628,27.605,15.370000000000001
20,533,628,28.855,16.255
20,534,498,28.13,14.8
20,534,498,28.625,15.08
20,534,498,29.785,15.93
20,534,498,30.755,17.085
20,535,829,27.83,13.41
20,535,829,27.674999999999997,13.815000000000001
20,535,829,28.615000000000002,14.7
20,535,829,30.185000000000002,15.805
20,536,867,27.01,12.59
20,536,867,27.225,12.415
20,536,867,28.725,13.190000000000001
20,536,867,30.44,14.254999999999999
20,537,275,31.41,16.29
20,537,275,31.475,16.41
20,537,275,32.675000000000004,16.91
20,537,275,34.32000000000001,18.005
20,538,573,26.45,13.97
20,538,573,26.53,14.315000000000001
20,538,573,27.14,15.23
20,538,573,28.505000000000003,15.995000000000001
20,539,521,27.89,13.31
20,539,521,27.325000000000003,13.780000000000001
20,539,521,28.340000000000003,15.115
20,539,521,29.700000000000003,15.68
20,540,73,28.1,13.11
20,540,73,28.12,13.015
20,540,73,29.35,13.68
20,540,73,31.06,14.68
20,541,721,20.83,13.84
20,541,721,23.185,14.82
20,541,721,27.189999999999998,16.25
20,541,721,28.744999999999997,15.79
20,542,783,29.67,15.64
20,542,783,29.92,15.855
20,542,783,30.92,16.825
20,542,783,31.895,17.83
20,543,312,36.55,19.46
20,543,312,36.315,19.595
20,543,312,36.54,20.025
20,543,312,37.295,20.58
20,544,462,23.96,11.99
20,544,462,24.165,12.535
20,544,462,25.655,13.725
20,544,462,26.770000000000003,13.975
20,545,295,25.84,14.7
20,545,295,28.55,15.4
20,545,295,32.57,17.29
20,545,295,34.13,17.895
20,546,66,24.4,13.45
20,546,66,25.189999999999998,14.125
20,546,66,26.64,15.41
20,546,66,27.155,15.675
20,547,870,27.94,13.12
20,547,870,28.19,12.96
20,547,870,29.395000000000003,13.595
20,547,870,30.815,14.67
20,548,905,26.87,14.38
20,548,905,28.375,15.055
20,548,905,31.009999999999998,16.765
20,548,905,32.295,17.259999999999998
20,549,400,29.96,14.43
20,549,400,29.965,14.559999999999999
20,549,400,31.16,15.18
20,549,400,32.805,16.15
20,550,134,25.38,13.8
20,550,134,26.075,14.46
20,550,134,27.384999999999998,15.81
20,550,134,27.759999999999998,16.15
20,551,420,27.42,15.79
20,551,420,28.555,16.575
20,551,420,30.465,17.865000000000002
20,551,420,31.32,18.035
20,552,209,26.78,13.26
20,552,209,27.55,13.399999999999999
20,552,209,29.22,14.329999999999998
20,552,209,30.315,15.165
20,553,908,25.66,13.48
20,553,908,25.715,14.105
20,553,908,26.735,15.38
20,553,908,27.52,15.71
20,554,733,20.35,15.05
20,554,733,23.66,15.915000000000001
20,554,733,28.33,17.19
20,554,733,29.945,16.92
20,555,778,28.72,14.9
20,555,778,28.43,15.36
20,555,778,29.68,16.645
20,555,778,31.265,17.265
20,556,340,27.8,13.2
20,556,340,28.15,13.0
20,556,340,29.25,13.600000000000001
20,556,340,30.45,14.65
20,557,618,36.9,23.79
20,557,618,37.265,25.345
20,557,618,35.69,26.795
20,557,618,33.53,26.205
20,558,340,27.28,14.34
20,558,340,28.765,15.129999999999999
20,558,340,31.72,17.03
20,558,340,33.325,17.405
20,559,375,24.04,17.64
20,559,375,26.95,18.665
20,559,375,31.24,20.445
20,559,375,33.155,20.6
20,560,283,23.21,13.81
20,560,283,24.695,14.445
20,560,283,26.89,15.579999999999998
20,560,283,27.505000000000003,15.674999999999999
20,561,989,28.92,16.59
20,561,989,29.295,17.08
20,561,989,30.575000000000003,18.265
20,561,989,31.725,18.685000000000002
20,562,116,27.23,12.9
20,562,116,27.435000000000002,12.555
20,562,116,29.0,13.255
20,562,116,30.67,14.375
20,563,366,28.68,14.97
20,563,366,29.1,15.245000000000001
20,563,366,30.155,16.150000000000002
20,563,366,31.055,17.240000000000002
20,564,799,29.65,13.88
20,564,799,29.63,13.975000000000001
20,564,799,30.915,14.89
20,564,799,32.335,15.945
20,565,835,28.74,14.53
20,565,835,28.24,14.995000000000001
20,565,835,29.259999999999998,16.305
20,565,835,30.91,16.975
20,566,847,30.19,14.91
20,566,847,30.130000000000003,15.254999999999999
20,566,847,31.04,16.045
20,566,847,32.445,16.95
20,567,103,34.97,19.35
20,567,103,35.17,19.17
20,567,103,35.925,19.47
20,567,103,37.025,20.509999999999998
20,568,165,31.17,15.8
20,568,165,31.795,15.895
20,568,165,32.835,16.575000000000003
20,568,165,33.825,17.585
20,569,900,28.34,12.9
20,569,900,28.335,12.82
20,569,900,29.67,13.780000000000001
20,569,900,30.85,14.81
20,570,70,27.39,13.47
20,570,70,27.32,13.895
20,570,70,28.405,14.905000000000001
20,570,70,30.035,15.879999999999999
21,1,648,23.73,8.48
21,1,648,23.96,9.120000000000001
21,1,648,24.905,10.375
21,1,648,25.89,11.455
21,2,985,24.39,13.52
21,2,985,25.905,14.555
21,2,985,29.075000000000003,16.509999999999998
21,2,985,31.655,17.994999999999997
21,3,527,32.8,19.29
21,3,527,33.465,19.36
21,3,527,34.41,19.925
21,3,527,35.155,20.94
21,4,974,23.79,9.3
21,4,974,24.13,9.985
21,4,974,25.17,11.125
21,4,974,26.205,12.175
21,5,754,26.08,14.41
21,5,754,26.475,14.725
21,5,754,27.545,15.45
21,5,754,28.64,16.174999999999997
21,6,314,17.82,8.95
21,6,314,20.295,9.879999999999999
21,6,314,24.674999999999997,11.504999999999999
21,6,314,26.45,11.925
21,7,741,31.09,18.85
21,7,741,31.840000000000003,18.89
21,7,741,33.175,19.375
21,7,741,34.025,20.225
21,8,939,17.02,8.41
21,8,939,19.785,8.895
21,8,939,23.705,10.030000000000001
21,8,939,24.725,10.27
21,9,432,32.97,20.38
21,9,432,33.785,20.354999999999997
21,9,432,34.92,20.795
21,9,432,35.625,21.72
21,10,83,22.18,13.94
21,10,83,25.125,14.965
21,10,83,29.35,16.97
21,10,83,30.805,17.265
21,11,169,35.09,21.36
21,11,169,35.30500000000001,21.035
21,11,169,36.085,21.125
21,11,169,37.22,21.975
21,12,171,20.62,8.98
21,12,171,20.965,9.23
21,12,171,22.04,10.21
21,12,171,23.235,11.03
21,13,904,28.14,14.84
21,13,904,29.91,15.74
21,13,904,32.33,17.810000000000002
21,13,904,33.355,18.475
21,14,567,18.81,9.92
21,14,567,20.85,10.985
21,14,567,25.064999999999998,12.74
21,14,567,27.4,13.219999999999999
21,15,674,24.36,9.69
21,15,674,24.68,10.26
21,15,674,25.675,11.48
21,15,674,26.625,12.5
21,16,202,18.64,5.79
21,16,202,20.55,6.175
21,16,202,23.355,7.285
